suffix,_rftx
address,7'b1101011

1,3,0,TMX2G_CCT_LOAD[3:0],w,b1000
1,6,4,TMX2G_RCT_LOAD[2:0],w,b110
,,,,,
2,3,0,PA2G_CCT_STG1[3:0],w,b0110
2,7,4,PA2G_CCT_STG2[3:0],w,b0011
,,,,,
3,3,0,PA2G_ICT_STG0[3:0],w,b1011
3,7,4,PA2G_ICT_STG0_CGM[3:0],w,b1010
,,,,,
4,3,0,PA2G_ICT_STG1[3:0],w,b1000
4,7,4,PA2G_ICT_STG1_CGM[3:0],w,b0000
,,,,,
5,3,0,PA2G_ICT_STG2[3:0],w,b1000
5,7,4,PA2G_CCT2F_STG0[3:0],w,b0111
,,,,,
6,1,0,PA2G_MCT_CLASSB[1:0],w,b00
6,5,3,PA2G_RCT_STG2[2:0],w,b101
6,6,6,PA2G_STG1_SEL_ICGM,w,b0
6,7,7,PA2G_STG0_SEL_ICGM_N,w,b1
,,,,,
7,3,0,PA2G_VCT_CSC_STG0[3:0],w,b1001
7,7,4,PA2G_VCT_CSC_STG1[3:0],w,b0101
,,,,,
8,3,0,PA2G_VCT_CSC_STG2[3:0],w,b0100
8,6,4,PA2G_PKDET_EN[2:0],w,b000
,,,,,
9,2,0,TR[2:0],w,b000
9,3,3,TE_PA2G,w,b0
9,4,4,LB_EN,w,b0
9,5,5,LB_EN_IQ,w,b0
9,6,6,LB_GCT,w,b0
9,7,7,TE_PWDET,w,b0
,,,,,
10,3,0,PWDET_VTH_TUNE[3:0],w,b1000
10,5,4,PWDET_ICT_OUTPUT[1:0],w,b01
10,7,6,PWDET_VCT_REF[1:0],w,b11
,,,,,
11,3,0,PA2G_CCT2F_STG0_GATE[3:0],w,b0111
11,7,4,PA5G_CCT_STG0_DRAIN[3:0],w,b0111
